conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1965740195543986386,Wed Sep 10 11:57:52 +0000 2025,0,@Tan_Mar3M Sopan santunnya gak ada gaya preman emang gitu semua ternak Mulyono &amp; Samsul,1965746542121492540,,Tan_Mar3M,in,,0,0,0,https://x.com/undefined/status/1965746542121492540,1761800159879680001,
1965686993750487282,Wed Sep 10 11:56:07 +0000 2025,1,@Muslim_AntiPKI9 @jokowi Bagaimana mau mengadili Jokowi kalau sekarang para institusi hukum masih dipegang orang2nya Mulyono. Hidup Jokowi teriak Prabowo.,1965746103204372812,,Muslim_AntiPKI9,in,,0,0,0,https://x.com/undefined/status/1965746103204372812,1257399206240595970,
1965680452427284706,Wed Sep 10 11:55:22 +0000 2025,3,@Resty_J_Cayah Org2 goblok mulai simpati pd sri mulyono..lupa dg kerusakan apa yg telah dilakukannya...,1965745912883679390,,Resty_J_Cayah,in,,0,0,0,https://x.com/undefined/status/1965745912883679390,1279338830,
1965745726711083050,Wed Sep 10 11:54:37 +0000 2025,91,Rakyat Indon ini kadang-kadang kelewat absurd bin tolol. Kemarin ngamuk-ngamuk minta Srimulyono mundur. Begitu mundur eh malah dipuji-puji bak pahlawan. Bukan tidak mungkin besok teriak adili Mulyono tapi kalau sudah diadili bisa-bisa langsung disembah jadi dewa. Pantesan,1965745726711083050,,,in,,3,13,29,https://x.com/undefined/status/1965745726711083050,1745265761416056832,
1965455063582961721,Wed Sep 10 11:52:14 +0000 2025,3,@kebohejoreborn @P_O_Viewww Emang rada2 ya mulyono rakusnya kebanyakan. Gw pengen liat dia dan keluarganya suffering,1965745124614484439,,kebohejoreborn,in,,0,1,0,https://x.com/undefined/status/1965745124614484439,440577955,
1965745022617440749,Wed Sep 10 11:51:49 +0000 2025,0,Maybe I'm just a Mulyono hater tapi realitanya begini gimana dong? Pict 1 berita 2024 berarti kalo 9 tahun terakhir serapan tenaga kerja sektor formal turun sejak 2015. Periode 2019-2024 9 juta kelas menengah turun kelas. Lebih sulit naik lagi lebih rentan turun. https://t.co/uWyZxODoUZ,1965745022617440749,https://pbs.twimg.com/media/G0e6rPCbMAEjzAI.jpg,,in,,0,0,0,https://x.com/undefined/status/1965745022617440749,351375930,
1965649037715202126,Wed Sep 10 11:48:45 +0000 2025,0,@hirotakenz48158 @Jayabay19479190 . Dana Haji kl kata si mitra judol udah di pake mulyono di IKN ,1965744249544253727,,hirotakenz48158,in,,0,0,0,https://x.com/undefined/status/1965744249544253727,1160511920815788032,
1965743970258231453,Wed Sep 10 11:47:38 +0000 2025,66,Tom lembong sebut Jokowi Hasto sebut Jokowi Yaqut sebut Jokowi Nadiem sebut Jokowi Noel sebut jokowi Budi ari sebut jokowi Riczal cholid sebut jokowi Belum geng solo dan ternakan Mulyono yg lainnya Yg di sebut gak pernah dipanggil jd saksi pekara blm berani panggil ada apa? https://t.co/2MKYql8bbu,1965743970258231453,https://pbs.twimg.com/media/G0e5uUxbgAAEGvS.jpg,,in,,3,4,27,https://x.com/undefined/status/1965743970258231453,1945415981544939520,
1965738419029696821,Wed Sep 10 11:47:28 +0000 2025,1,@Tan_Mar3M Mungkin listyo dapat info dari mulyono,1965743925576286581,,Tan_Mar3M,in,,0,1,0,https://x.com/undefined/status/1965743925576286581,3300613604,
1965318570822553868,Wed Sep 10 11:47:20 +0000 2025,0,@CarolineSarah5 @Txtdariiugm loh kalau d3 harusnya bukan insinyur ga sih? soalnya setau sy gelar mulyono tuh Ir. 'kan? atau tetep sama gelarnya walau di tingkatan d3,1965743894257369593,,CarolineSarah5,in,,0,1,0,https://x.com/undefined/status/1965743894257369593,1799809175507415041,
1965245359569223756,Wed Sep 10 11:45:12 +0000 2025,0,@Dahnilanzar ikuti jejak @jokowi mulyono dan @gibran_tweet fufufafa,1965743354966327749,,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1965743354966327749,1752536351998877696,
1965741063718813699,Wed Sep 10 11:41:38 +0000 2025,0,@tehmanisgiver sri mulyani harusnya mundur aja begitu 10 tahun mulyono udah kelar,1965742458408714544,,tehmanisgiver,in,,0,1,0,https://x.com/undefined/status/1965742458408714544,1472535205978128384,
1965363291632607650,Wed Sep 10 11:41:00 +0000 2025,0,@PresidenKopi Nah makin terbukti bahwa KPU TDK verifikasi data calon legislatif maupun eksekutif. Jejangan IJAZAH MULYONO jg gak pernah diverifikasi ? Hmmm,1965742300837101713,,PresidenKopi,in,,0,0,0,https://x.com/undefined/status/1965742300837101713,1483340869520420866,
1965742076878020839,Wed Sep 10 11:40:07 +0000 2025,12,Nah penyembah mulyono muncul mental budak,1965742076878020839,,,in,,0,0,1,https://x.com/undefined/status/1965742076878020839,1530928416739893248,
1965680390590357811,Wed Sep 10 11:39:59 +0000 2025,1,@senenglariaja @democrazymedia Hanya rakyat yg bisa nyeret Mulyono sperti di Nepal...,1965742042430177317,,senenglariaja,in,,0,0,0,https://x.com/undefined/status/1965742042430177317,1603701755115470848,
1964705217510785102,Wed Sep 10 11:38:02 +0000 2025,0,@democrazymedia Tanpa ternak Mulyono kita yakin pak @prabowo bisa mengatasi berbagai masalah bangsa. Lihat saja mulai dari Mentri hingga penasehatnya ternak Mulyono yang ada..... kritis dong pak presiden @prabowo benahi kabinetnya... jangan ragu...,1965741551591850426,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1965741551591850426,384163908,
1965734718827282940,Wed Sep 10 11:36:48 +0000 2025,0,@dorisambelmatah NAJISAN LU UPILNYA MULYONO,1965741240315789321,,dorisambelmatah,in,,0,1,0,https://x.com/undefined/status/1965741240315789321,1912764268040318978,
1965741171386490930,Wed Sep 10 11:36:31 +0000 2025,10,Cek aja TL nya rata2 yg simpati akunnya berafiliasi dengan Mulyono tuh ....mungkin termul,1965741171386490930,,,in,,0,1,1,https://x.com/undefined/status/1965741171386490930,1220019150585643009,
1965606699538190480,Wed Sep 10 11:36:16 +0000 2025,0,@KangManto123 Mungkin di janjiin mulyono kalo dia gak bakal dipakein rompi orange...,1965741108660707676,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1965741108660707676,1167803149626695680,
1965271694966464619,Wed Sep 10 11:32:07 +0000 2025,1,@Chynthia_K @TeddGus @prabowo @gibran_tweet Ha.ha.. @TeddGus begundel ternak mulyono nyinyirnya ke netizen. Pret #Tot-ted,1965740063456989310,,Chynthia_K,in,,0,0,0,https://x.com/undefined/status/1965740063456989310,1869645112030220288,
1965735274539049298,Wed Sep 10 11:32:02 +0000 2025,5,@tekarok007 @sugondese6666 Penyepong mulyono ternyata gini doang kapasitas otak nya wkwkwkw,1965740044658073998,,tekarok007,in,,0,0,0,https://x.com/undefined/status/1965740044658073998,1346927992648339459,
1965739996033454546,Wed Sep 10 11:31:51 +0000 2025,1,termul dan para pemujanya menunggu pembuktian sampai Mulyono dijatuhkan HUKUMAN BERAT.... JIKA TIDAK DIHUKUM MATI... atas SEGALA KEJAHATAN DAN KKN nya sepanjang berkuasa.. https://t.co/4vcBEkVPWb,1965739996033454546,,,in,,0,0,0,https://x.com/undefined/status/1965739996033454546,1725800944078917632,
1965738698101912013,Wed Sep 10 11:26:41 +0000 2025,0,Dih gajelas emg titisan2 mulyono ini sama aja caranya. Sok lemah,1965738698101912013,,,in,,0,0,0,https://x.com/undefined/status/1965738698101912013,1463174592214691840,
1965581536276992152,Wed Sep 10 11:26:39 +0000 2025,0,@GunRomli Ketawain saja. Biarin wowo vs mulyono berantem. Masa bodoh,1965738686399811735,,GunRomli,in,,0,0,0,https://x.com/undefined/status/1965738686399811735,1931540839240773632,
1965373011437256775,Wed Sep 10 11:26:16 +0000 2025,0,@thqresia wowo mulyono (dan deadlinenya),1965738591679828397,,thqresia,in,,0,0,0,https://x.com/undefined/status/1965738591679828397,2482054562,
1965738419029696821,Wed Sep 10 11:25:35 +0000 2025,83,Kenapa pejabat ga mau mundur?. Karena setelah tidak menjabat borok nya bakal Dikuliti. Mulyono tau betul itu.,1965738419029696821,,,in,,0,7,17,https://x.com/undefined/status/1965738419029696821,1270980383761330176,
1965418725601058884,Wed Sep 10 11:25:04 +0000 2025,0,@Aldyscofield @rgoestama hrs belajar ke mulyono sih pemipinnya,1965738291128684681,,Aldyscofield,in,,0,0,0,https://x.com/undefined/status/1965738291128684681,1776644430457712640,
1965029082489610630,Wed Sep 10 11:24:38 +0000 2025,0,@CakKhum @Yoechan_ Kayanya ngak segampang itu jgn lupa anggota DPR itu hidup enak jaman mulyono sampai skr,1965738179581116868,,CakKhum,in,,0,0,0,https://x.com/undefined/status/1965738179581116868,1722982617413533696,
1965333100239655127,Wed Sep 10 11:23:39 +0000 2025,1,@sugondese6666 @tekarok007 Udah miskin ternak mulyono lagi wkwk #PolisiPembunuh,1965737933102866874,,sugondese6666,in,,0,0,0,https://x.com/undefined/status/1965737933102866874,1600015543062659072,
1965737825657311542,Wed Sep 10 11:23:13 +0000 2025,0,jadi kapan kita giniin si gendut Mulyono sekeluarga dan kroco kroconya itu,1965737825657311542,,,in,,0,0,0,https://x.com/undefined/status/1965737825657311542,159867669,
1965671991572308034,Wed Sep 10 11:22:33 +0000 2025,1,@MakrifatPu8290 @iwantyoubaby258 @anugrahrizky6 @sugondese6666 Negara yg 10 tahun di pimpin mulyono kurap dan di lanjutkan oleh anaknya yg idiot jadi wapres ya ?,1965737654483591424,,MakrifatPu8290,in,,0,1,0,https://x.com/undefined/status/1965737654483591424,1903909626732797952,
1965726341653053715,Wed Sep 10 11:21:20 +0000 2025,1,@Chynthia_K Pak @prabowo kelakuan termul dh melampaui batas.. !!! Org Suruhan mulyono.,1965737350824403185,,Chynthia_K,in,,0,0,0,https://x.com/undefined/status/1965737350824403185,1924485803738320896,
1965619953769542008,Wed Sep 10 11:20:31 +0000 2025,11,@BarisanPemudaRI Yg terakhir lulusan UGM : Universitas Gang Mulyono..haha..,1965737146083631132,,BarisanPemudaRI,in,,0,2,0,https://x.com/undefined/status/1965737146083631132,1383835282462576646,
1965737092664975773,Wed Sep 10 11:20:19 +0000 2025,22,Santri Jokowi asal @psi_id si @RajaJuliAntoni dari kedua area sekitar matanya bisa diduga sering melek bengi entah main gaple domino atau ngurusi negara sambil melafalkan nama mulyono hingga 10000x ? biar aman ! GLODOK ! https://t.co/Yyihuqc3iX,1965737092664975773,https://pbs.twimg.com/ext_tw_video_thumb/1965736903266975744/pu/img/8Rav3n5IcJEwOADg.jpg,,in,,8,13,10,https://x.com/undefined/status/1965737092664975773,1478190519213694976,
1965550853429010516,Wed Sep 10 11:18:07 +0000 2025,0,@txtdrpemerintah Si merah di samping tuh bahaya lhooo... Mulyono jadi boneka apakah Prabowo juga?,1965736539734098085,,txtdrpemerintah,in,,0,0,0,https://x.com/undefined/status/1965736539734098085,1623661905247358978,
1965735342537081002,Wed Sep 10 11:13:21 +0000 2025,1,minta maapnya malah jadi nyenggol mulyono ,1965735342537081002,,,in,,0,0,0,https://x.com/undefined/status/1965735342537081002,460806698,
1965045658068611520,Wed Sep 10 10:51:16 +0000 2025,0,@zlebor02 @somexthread Walaupun abah jadi presiden bakal ngamuk2 terus klo keadilan dan penerataan ekonomi masih kacau sejak dari jaman mulyono. Beda ama lu walo pemimpin salah ga ngamuk. Dah TOLOL Idiot pula kalian.,1965729781913415962,,zlebor02,in,,0,0,0,https://x.com/undefined/status/1965729781913415962,1685447374498635776,
1965630883970646449,Wed Sep 10 10:46:19 +0000 2025,3,@Tan_Mar3M lah serah presiden dong goblok... dlu aj si mulyono ganti mentri se'enak jidatnya dia. apa urusan elu ...KURAP....!?,1965728535987081289,,Tan_Mar3M,in,,0,0,1,https://x.com/undefined/status/1965728535987081289,1567945542730395650,
1965463595761930376,Wed Sep 10 10:44:39 +0000 2025,0,@randomable_ Klarifikasi aja masih bunder Ngatain ternak mulyono,1965728119794679979,,randomable_,in,,0,0,0,https://x.com/undefined/status/1965728119794679979,1584903679827914754,
1965654826878210473,Wed Sep 10 10:42:41 +0000 2025,1,@alisyarief Mulyono pudar terbitlah Mulyadi...,1965727623293903195,,alisyarief,in,,0,0,0,https://x.com/undefined/status/1965727623293903195,1952938728651145219,
1965444371073163312,Wed Sep 10 10:42:34 +0000 2025,0,@SanieTuyeGoblok @AreaCakung Mgk ada benar ya.. tapi bagaimana yg di katanya kjng of liar Mr. Mulyono yg mengatakan di kantong nya ada 11K Triliun.. berarti bukan bohong lagi tapi raja nya tukang bohong,1965727595934482918,,SanieTuyeGoblok,in,,0,2,0,https://x.com/undefined/status/1965727595934482918,399281533,
1965362436636377350,Wed Sep 10 10:42:02 +0000 2025,0,@erbmjha semoga rumah mulyono mengalami Hal yg sama,1965727457660821999,,erbmjha,in,,0,0,0,https://x.com/undefined/status/1965727457660821999,1836174440390148096,
1965704514025161121,Wed Sep 10 10:37:49 +0000 2025,5,@Ary_PrasKe2 akhirnya rakyat sengaja dibikin jenuh dgn masalah² yg dibuat oleh oligarki... Rezim Mulyono telah meninggalkan kerusakan,1965726396615159876,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1965726396615159876,1513694552443727873,
1965637148083909104,Wed Sep 10 10:36:43 +0000 2025,0,@03__nakula Wah makin seru nih...malah nyebut2 ternak mulyono...ayo yg merasa ternak mulyono....rapatkan sempak,1965726120424489382,,03__nakula,in,,0,0,0,https://x.com/undefined/status/1965726120424489382,1131236317403107328,
1965726104783929422,Wed Sep 10 10:36:39 +0000 2025,0,Bersihkan pejabat titipan Mulyono baik itu sipil maupun militer agar tercipta nuansa baru dan nyamaman dlm pemerintahan saat ini.,1965726104783929422,,,in,,0,0,0,https://x.com/undefined/status/1965726104783929422,1924440829751648256,
1965226254996832265,Wed Sep 10 10:35:41 +0000 2025,0,@Ari3Pras @KemenkeuRI Bukan ga setuju sih Tapi dari lagak bicaranya dia terlalu dini menyombongkan diri untuk mengklaim situasi ekonomi ke depan. Mirip bahasa Mulyono tempo hari yg akan meroket-meroket-meroket tapi nihil,1965725859597463943,,Ari3Pras,in,,0,0,0,https://x.com/undefined/status/1965725859597463943,1130901276697300993,
1965531731810996668,Wed Sep 10 10:35:39 +0000 2025,1,@tijabar Ternak mulyono wkwkwk,1965725851972243816,,tijabar,in,,0,0,0,https://x.com/undefined/status/1965725851972243816,1878444287396032512,
1965611530172723625,Wed Sep 10 10:35:13 +0000 2025,0,@ApriliaLin Akhirnya selesai sudah era hutang membabibuta dg kedok indomesia kaya yg bisa jadi jaminan hutang...mulyani nyusul mulyono,1965725742337278440,,ApriliaLin,in,,0,0,0,https://x.com/undefined/status/1965725742337278440,1188243977557856256,
1965424966578667721,Wed Sep 10 10:34:16 +0000 2025,0,@hnirankara Ini monyet diem2 atur2 agar mahasiswa lantang teriak 17+8 bikin hilamg tritura Pelaku pemerkosaan yg dibela mulyono.,1965725503631032786,,hnirankara,in,,0,0,0,https://x.com/undefined/status/1965725503631032786,1429388355813330948,
1965418318757855534,Wed Sep 10 10:33:03 +0000 2025,0,@BukanKaumMuna @WagimanDeep212_ @KemenkeuRI Kirain Mulyono aja yg punya ternakan ternyata SMI diam2 miara buzzRp...,1965725200684826970,,BukanKaumMuna,in,,0,2,0,https://x.com/undefined/status/1965725200684826970,1771050838175440896,
1965682530826559716,Wed Sep 10 10:31:44 +0000 2025,0,@strootsys Adili mulyono.,1965724866705002793,,strootsys,in,,0,0,0,https://x.com/undefined/status/1965724866705002793,150912947,
1965318570822553868,Wed Sep 10 10:31:15 +0000 2025,0,@kocaktelor @Txtdariiugm Gak nyangka juga serendah Mulyono....epik banget https://t.co/c52lvThB2n,1965724744332013763,https://pbs.twimg.com/media/G0eoPN0a0AAUOdj.png,kocaktelor,in,,0,0,0,https://x.com/undefined/status/1965724744332013763,772051172,
1965724674035458257,Wed Sep 10 10:30:58 +0000 2025,2,Yang merusak negara merusak hukum menjual aset negara adu domba umat Islam utangnya menjijikan suka membenturkan aparat vs rakyat adalah Mulyono. Mulyono harus ditangkap #BerangusGengSolo #BerangusGengSolo https://t.co/JFQ53nhhMA,1965724674035458257,https://pbs.twimg.com/amplify_video_thumb/1965724589339881472/img/m_S1zpwT116RIYG3.jpg,,in,,0,0,0,https://x.com/undefined/status/1965724674035458257,1604064608913723394,
1965336798160400450,Wed Sep 10 10:30:41 +0000 2025,0,@Puthutea saya jagoin kang dedi mulyono dong,1965724602082222288,,Puthutea,in,,0,0,0,https://x.com/undefined/status/1965724602082222288,1206064272591114240,
1965724585485344838,Wed Sep 10 10:30:37 +0000 2025,5,Nih bisa dicontoh nih. Menkeu nya diarak terus dilemparin batu. Bukan pas turun malah ditangisin. Orang indo ini kenapa demen banget ketipu pejabat nangis sih. Lagian baru juga bentar marah2 ke sri mulyono otak ikan semua apa ya. Gampang banget lupa ,1965724585485344838,,,in,,0,0,1,https://x.com/undefined/status/1965724585485344838,371633174,
1965439680683573680,Wed Sep 10 10:28:58 +0000 2025,12,@sosmedkeras jkw grbn udah sepaket itu ga usah semua dipake mending gini aja Mulyono sekeluarga - si Gemoy - LHUT,1965724171717202278,,sosmedkeras,in,,0,0,0,https://x.com/undefined/status/1965724171717202278,1464718414207987712,
1965329669605241128,Wed Sep 10 09:38:14 +0000 2025,0,@everglowsh Kayak hello pea semua dia org salah satu penyebab kita semua kayak gini hidup di peras di cekik pajak pro ke pejabat. Dia mah enak pensiun dapat gaji ampe seumur hidup malah. Pea org yg kasihan sama nih org dia triple combo Mulyono Mulyani Prabowo,1965711403123454130,,everglowsh,in,,0,0,0,https://x.com/undefined/status/1965711403123454130,1450056695728664576,
1965586842432274784,Wed Sep 10 09:35:31 +0000 2025,7,@dewimajid4 @InonkIskandar88 @NawawiAlMaroni @sumpanto @BelengBeleng687 @Yoechan_ @DolfieOtay @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @ArdieSuhardi321 @OktermanLkmn @se_raden997370 @PahetKopi28207 @FreeStranger13 @secr3thm4nz56 @4nw4r__84 @C1ntaT4nahA1r3_ @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun @Sumanto59653397 @RENIEKA2012 @Amans4 @Enggang_Kaltim @dankelha @KiYang4343 @toniwahyudi21 @RusdiridwanS @abah_mumtaz @snazbelle @SR21881 @NegeriKorup4545 @SuwandaBen @syeifm @FR33D0ML4ND @ILHAM2504 @Yak_An5 @Ccindydd86Cindy @Br0m0c0r4hC4we2 @ade_rusmaya @Andi00583950 @zal_4d3k @jokowi Sudah saatnya terbongkar. Bongkar terus sampai mulyono terkapar. Masak pengacara gak dibayar gegara Roy Suryo cs belum tersangka. Koplak. Songong. Menindas pengacara #BerangusGengSolo #BerangusGengSolo https://t.co/fWTwP5jjYr,1965710719737106654,https://pbs.twimg.com/media/G0ebe4cbMAA31am.jpg,dewimajid4,in,,0,2,5,https://x.com/undefined/status/1965710719737106654,1889344272685768704,
1965655153404785043,Wed Sep 10 09:34:31 +0000 2025,15,@MiskinTV_ Dia ngeledek ternak mulyono go ahead boys siapa tau kan bisa bongkar2in rahasia mulyono nanti,1965710466606670135,,MiskinTV_,in,,0,0,1,https://x.com/undefined/status/1965710466606670135,320671693,
1965710258900484119,Wed Sep 10 09:33:41 +0000 2025,0,Mbayangke mulyono dicemplungke ng code terus dibandemi cah-cah,1965710258900484119,,,in,,0,0,0,https://x.com/undefined/status/1965710258900484119,548131644,
1965706129260052784,Wed Sep 10 09:30:08 +0000 2025,3,@VDSyst3msX @KPK_RI Kabar bagus semoga @KPK_RI gk kicep sama nama besar keluarga mulyono #makzulkanfufufafa #habisikabinetfufufafa atau #pengadilanrakyatuntukkoruptor,1965709364767191072,,VDSyst3msX,in,,0,0,1,https://x.com/undefined/status/1965709364767191072,1844024367375941632,
1965708788658516167,Wed Sep 10 09:27:50 +0000 2025,0,APBN 80% dari pajak aj gue kira sudah aneh. Akhirnya tiap tahun harus cari celah penambahan pajak apalagi ditambah hutang zaman mulyono yg ugal2 an ruwett jadinya...,1965708788658516167,,,in,,0,0,0,https://x.com/undefined/status/1965708788658516167,1506838509922885632,
1965439587276464468,Wed Sep 10 09:26:13 +0000 2025,1,@ZeroPnumbra @geloraco Gua berharap mulyono dan keluarganya juga luhut sama keluarganya yg dibakar masa ,1965708380103983178,,ZeroPnumbra,in,,0,1,0,https://x.com/undefined/status/1965708380103983178,1239611339070300160,
1965690734738374693,Wed Sep 10 09:25:11 +0000 2025,4,@PresidenKopi gua suka tontonan ini bah ! wahai pemuja mulyono banyakin dong video2 kaya begini ... kita2 jadi terhibur ...,1965708118257750325,,PresidenKopi,in,,0,0,0,https://x.com/undefined/status/1965708118257750325,1335078784316239873,
1965394669782937904,Wed Sep 10 09:22:05 +0000 2025,0,@FayaAtika inilah kwalitas orang yg memuja mulyono bagai nabi ... begitu kue kekuasaan diambil langsung tantrum ... harusnya ucap terimakasih sambil hitung2 apa yg sdh didapat dari republik ini ... terlepas haram atau halal ...,1965707337655783610,,FayaAtika,in,,0,0,0,https://x.com/undefined/status/1965707337655783610,1335078784316239873,
1965630883970646449,Wed Sep 10 09:21:36 +0000 2025,0,@Tan_Mar3M Ha ha goblok bener piaraanmu pak @jokowi . Coba turunkan mereka dijalan semua kita pingin lihat sampe mana mereka bisa berbuat. Negara ini kacau semenjak Buzzer Termul dan orang Gila dipelihara oleh keluarga Mulyono. #TangkapAdiliJokowi #tangkapbudiarie #MakzulkanGibran https://t.co/q9aYKIuefW,1965707218390843829,https://pbs.twimg.com/media/G0eYTEiaUAAKNr7.jpg,Tan_Mar3M,in,,0,0,0,https://x.com/undefined/status/1965707218390843829,1271411192,
1965638772651114640,Wed Sep 10 09:19:52 +0000 2025,0,@KangManto123 Tanya pada Mulyono! Mengapa ?,1965706782187364587,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1965706782187364587,1327433290660253697,
1965706751128522912,Wed Sep 10 09:19:45 +0000 2025,0,Hancur kan . Agar mereka ompong org songgong di negeri ini sudah keterlaluan di diemin ngelunjak akhir kan gara2 mulyono Sii,1965706751128522912,,,in,,0,0,0,https://x.com/undefined/status/1965706751128522912,252252663,
1965329327664357520,Wed Sep 10 09:17:36 +0000 2025,0,@Metro_TV Keluar dari jebakan Mulyono sekarang masuk jebakan opung...duuh nasib..kok gak.punya sikap sendiri sih...,1965706211422277863,,Metro_TV,in,,0,0,0,https://x.com/undefined/status/1965706211422277863,34194525,
1965329669605241128,Wed Sep 10 09:15:42 +0000 2025,0,@everglowsh Iya kok pada lupa? Kalo gue lihatnya kayak Mulyono bagus di awal jelek di akhir.,1965705732118241473,,everglowsh,in,,0,0,0,https://x.com/undefined/status/1965705732118241473,928064503505235968,
1965292269415846247,Wed Sep 10 09:14:05 +0000 2025,1,@Adv_Kampong @UmarHasibuan__ @KejaksaanRI @erickthohir ET lebih takut sm Don Mulyono cuy,1965705327690797433,,Adv_Kampong,in,,0,0,0,https://x.com/undefined/status/1965705327690797433,1734426310775341056,
1965705249651634429,Wed Sep 10 09:13:47 +0000 2025,0,@prabowo Hukum lembek jika berkaitan dengan keluarga Mulyono. @Gerindra #HukumMatiKoruptor #AdiliJokowi #MakzulkanGibran 2 Kali Mangkir Dipanggil KPK Rektor USU Muryanto Amin Sama Seperti Samuel Nababan Merasa Kebal Hukum https://t.co/vmgizfp3fJ,1965705249651634429,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965705249651634429,1081332408,
1964907859487121614,Wed Sep 10 09:13:34 +0000 2025,0,@Kenikir27 @NenkMonica @grok Yg jelas laut dipagar dan itu ngak boleh dalah aturan tata kelola laut.. Kau yg jgn salah kan anies... Ini baru dibangun... Kau China ya atau buzer mulyono,1965705196069326900,,Kenikir27,in,,0,1,0,https://x.com/undefined/status/1965705196069326900,1622554886306148352,
